"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster-4817.0",725.506883866292,-0.30232473010228,0.617446905347961,-0.489636805179072,0.624390927340641,0.997743869210583
"Cluster-4818.0",16.3633455969746,-0.484859522443144,0.698320238299197,-0.694322598503016,0.487479921974148,0.997743869210583
"Cluster-4819.0",166.726869672962,-0.047467905124048,0.274005164264682,-0.173237264529055,0.862464933581046,0.997743869210583
"Cluster-4823.0",42.056721265504,-0.240009021969805,0.522681643889906,-0.459187776681056,0.646099327487456,0.997743869210583
"Cluster-4828.0",880.610997311873,-0.43072899787761,0.317565617026769,-1.35634645183046,0.174988962250317,0.997743869210583
"Cluster-4829.0",75.8273541474661,0.341019979485491,0.486345507523172,0.70118871092737,0.483185254067528,0.997743869210583
"Cluster-4831.0",8.92987511281431,-0.48411490409101,0.63496766150314,-0.7624245035487,0.445806686252636,0.997743869210583
"Cluster-4832.0",43.2301989948425,-0.403341642846145,0.452918159138292,-0.890539791147986,0.373176112249863,0.997743869210583
"Cluster-4833.0",27.5129604569338,-0.179419828234997,0.332081594963828,-0.540288383806817,0.588998168063027,0.997743869210583
"Cluster-4834.0",145.69449057631,0.334913933665672,0.42293745571746,0.791875794253154,0.428433102227212,0.997743869210583
"Cluster-4837.0",9767.94855288715,-0.418978934314552,0.353714439032807,-1.18451182106165,0.236210519719752,0.997743869210583
"Cluster-4839.0",38.7606938921401,-0.094247603107393,0.385435720059898,-0.24452223341611,0.806826384714383,0.997743869210583
"Cluster-4841.0",276.949425878021,-0.640382484296465,0.301303630899966,-2.12537260962871,0.0335555339216851,0.997743869210583
"Cluster-4842.0",7.78499700930065,-0.0739452888790253,0.656310559292118,-0.112668138325827,0.910293662299632,0.997743869210583
"Cluster-4844.0",7.86485898537846,-0.546828572816117,0.858588917838499,-0.63689218606823,0.524195072881745,0.997743869210583
"Cluster-4845.0",2289.53161186893,-0.000840715069387436,0.266057618146687,-0.00315989850335321,0.997478769966201,0.998863040076553
"Cluster-4846.0",171.02402928511,0.632656931071992,0.514097652936854,1.23061626027244,0.218466420806676,0.997743869210583
"Cluster-4847.0",14.5002473159751,-0.0240743890148061,0.712426285274408,-0.0337921122681953,0.973042925853179,0.998794292653611
"Cluster-4848.0",10.9075511025394,0.010766992113875,0.62819567535067,0.017139551474729,0.98632528602613,0.998794292653611
"Cluster-4851.0",100.484626129989,-0.192642026955836,0.423802657297198,-0.454555967592112,0.649428718839091,0.997743869210583
"Cluster-4852.0",29269.2365223852,-0.291750027317412,0.368641440321683,-0.791419507971828,0.428699229872933,0.997743869210583
"Cluster-4853.0",16.8181406195752,0.234858633878382,0.81406800511101,0.288500017693676,0.772964016968665,0.997743869210583
"Cluster-4854.0",411.418213291793,-0.00493274333776237,0.56365286366316,-0.00875138521554675,0.99301749397889,0.998863040076553
"Cluster-4856.0",90.2171414864387,0.214462265299301,0.423705027542261,0.506159359362123,0.612744782503551,0.997743869210583
"Cluster-4859.0",38.3165431534731,0.366207323501931,0.268256857700286,1.36513685667295,0.172210039834831,0.997743869210583
"Cluster-4860.0",139.569936849892,-0.0469555697803659,0.384295919484682,-0.122185970237026,0.90275173732758,0.997743869210583
"Cluster-4861.0",38.1777364472403,0.320697245081463,0.320311691002235,1.00120368406792,0.316728345831391,0.997743869210583
"Cluster-4863.0",81.0882541639148,-0.366939132494516,0.393266317904807,-0.93305507181354,0.350791534610983,0.997743869210583
"Cluster-4864.0",1140.44506328195,0.372445926795274,0.355168048977574,1.04864704994562,0.294340592713505,0.997743869210583
"Cluster-4867.0",29.8497519365882,-0.298169199277174,0.404886627794444,-0.736426393979478,0.461471246892355,0.997743869210583
"Cluster-4868.0",10.5522003681174,-0.876678899420379,0.63114641175878,-1.38902619596202,0.164824784424578,0.997743869210583
"Cluster-4869.0",12.9273136658694,0.203454337951444,0.49966741852432,0.407179516631904,0.683876144713334,0.997743869210583
"Cluster-4872.0",338.913169625914,-0.415216059264931,0.756767571052777,-0.548670523351448,0.583231578469055,0.997743869210583
"Cluster-4873.0",20977.8614897923,0.243276123022081,0.215238743730774,1.13026176795743,0.258365939340074,0.997743869210583
"Cluster-4874.0",53.3285619001217,0.357571200567627,0.311654625972222,1.14733159969041,0.251244598791137,0.997743869210583
"Cluster-4875.0",913.195777960758,0.292470842593457,0.716892419772966,0.407970337705732,0.683295452011347,0.997743869210583
"Cluster-4878.0",351.921866084725,-0.357000081285742,0.400076480867619,-0.892329587861649,0.372216299664598,0.997743869210583
"Cluster-4879.0",58.5361839746144,-0.393787770976072,0.225615449262149,-1.74539364331615,0.080916371419033,0.997743869210583
"Cluster-4880.0",1195.03262132363,-1.01971303863698,0.457156073056589,-2.23055778701371,0.0257104356241795,0.975708706252781
"Cluster-4882.0",112.331374058729,-0.256668526202135,0.361532118532596,-0.709946677058495,0.477737203458768,0.997743869210583
"Cluster-4886.0",14.6130182704823,0.306475916868303,0.440146692710444,0.696304032142126,0.486238448571118,0.997743869210583
"Cluster-4887.0",119.231712600527,0.101429135093038,0.398545166240649,0.254498470147779,0.799110485839704,0.997743869210583
"Cluster-4888.0",4612.48617663144,0.423940814056419,0.319898722050316,1.32523447214565,0.185093395167029,0.997743869210583
"Cluster-4889.0",428.585113664035,0.39227794827056,0.273381778722716,1.43490890323176,0.151313058297276,0.997743869210583
"Cluster-4890.0",55114.7911462851,-0.107745984264524,0.56062184071286,-0.19219012967372,0.847593277163819,0.997743869210583
"Cluster-4891.0",2847.41341252982,0.412719662969975,0.335426457933831,1.23043264241067,0.218535135990778,0.997743869210583
"Cluster-4893.0",227221.697218938,0.302105311016836,0.415795883817664,0.726571192198997,0.467488680991657,0.997743869210583
"Cluster-4894.0",65.0554675275795,-0.293447123055251,0.380890232598351,-0.770424384614482,0.44104819331826,0.997743869210583
"Cluster-4896.0",80.7094381637592,0.263888042005474,0.461947713296439,0.57125088924541,0.567829586791898,0.997743869210583
"Cluster-4897.0",321.137807477119,-0.217237665523736,0.331691513282962,-0.654938871886098,0.51250711161834,0.997743869210583
"Cluster-4899.0",21.193704856756,-0.0486689485181659,0.556326681800425,-0.0874826789911638,0.930287852804343,0.998794292653611
"Cluster-4900.0",93.7164156397009,-0.200936785330057,0.39260421914953,-0.511804956567536,0.608787521063433,0.997743869210583
"Cluster-4904.0",287.903164846282,0.165729990471446,0.304820641986802,0.543696743735033,0.586650173580636,0.997743869210583
"Cluster-4905.0",8007.25122687376,0.0714214639754752,0.278929920251094,0.256055226743625,0.79790819355727,0.997743869210583
"Cluster-4907.0",454.287410105146,0.416506387737684,0.593863043795834,0.701350912620311,0.483084047914939,0.997743869210583
"Cluster-4910.0",10.1731008507358,-0.590124035086006,0.427253899076018,-1.38120222275844,0.167216791541825,0.997743869210583
"Cluster-4912.0",34.8408887913021,0.764958351222519,0.420854492321014,1.81763142649083,0.0691204850112596,0.997743869210583
"Cluster-4913.0",7955.82798415865,-0.388812039044579,0.672459510873186,-0.578193977120954,0.563133164619051,0.997743869210583
"Cluster-4915.0",141.948673980692,-0.127522356721748,0.37599260520208,-0.339161874349124,0.734487788700347,0.997743869210583
"Cluster-4917.0",109.819996039069,-0.249011819530301,0.369560931262841,-0.673804502763301,0.500435611787639,0.997743869210583
"Cluster-4918.0",35.815804314721,0.413682655455689,0.505937268732228,0.817656023823449,0.413553627800932,0.997743869210583
"Cluster-4920.0",1193.49206681844,-0.0134472476057084,0.216323841694827,-0.062162577644487,0.950433363542514,0.998794292653611
"Cluster-4922.0",16.1136635423208,0.546781152536531,0.496962145473159,1.10024708625632,0.271224479965079,0.997743869210583
"Cluster-4923.0",6.94903773293898,1.53553320523345,0.802219661753417,1.91410567259998,0.0556066548673125,0.997743869210583
"Cluster-4924.0",10.5348531327227,0.741286969778501,0.785319393743091,0.943930553204962,0.345205137686241,0.997743869210583
"Cluster-4925.0",11.6929184251226,-1.01746196555776,0.521520013609562,-1.95095478410439,0.0510624247769229,0.997743869210583
"Cluster-4926.0",18.4682481633051,-0.86475737870948,0.432668198708218,-1.99866174886741,0.0456449643565403,0.997743869210583
"Cluster-4927.0",54.5704600720921,0.847501914463544,0.77662942220762,1.09125651208843,0.275160027568151,0.997743869210583
"Cluster-4928.0",8.34076463278487,0.968615459101798,0.56569666176621,1.71225238642491,0.0868501670825156,0.997743869210583
"Cluster-4930.0",152.377959466117,-0.910079939695287,0.515051966215602,-1.76696721766193,0.0772337186021628,0.997743869210583
"Cluster-4931.0",23.0927615463062,-0.00124976123658976,0.395280908605029,-0.00316170401702488,0.997477329381914,0.998863040076553
"Cluster-4932.0",296.149750569558,-0.262935188766986,0.382893753806323,-0.686705348815863,0.492268425659861,0.997743869210583
"Cluster-4933.0",40.1564659200516,0.442218987549361,0.407765745616378,1.08449273217127,0.278146387684617,0.997743869210583
"Cluster-4935.0",9.64623898801506,1.49414727970678,0.959203183849469,1.55769633052142,0.119305250783308,0.997743869210583
"Cluster-4937.0",16438.2599510297,0.284215030341464,0.330364825340387,0.860306571828966,0.389620071201781,0.997743869210583
"Cluster-4939.0",41.5918299948183,-0.813551603574733,0.339119563161012,-2.39901112159803,0.0164394153762443,0.975708706252781
"Cluster-4940.0",11.1539962685294,0.171305609591237,0.749177345316919,0.228658288537503,0.819134516800289,0.997743869210583
"Cluster-4941.0",41.1930389143241,0.0877629879516293,0.492131606909948,0.178332354027586,0.858461971201096,0.997743869210583
"Cluster-4943.0",2314.61675136076,-0.481670941338663,0.677266742713391,-0.711198278257255,0.476961375369173,0.997743869210583
"Cluster-4945.0",13.7669007663158,0.40020668179553,0.448978985983569,0.891370630451235,0.372730368405871,0.997743869210583
"Cluster-4947.0",55.1711588980208,0.0865314479934001,0.305227302151353,0.283498387541006,0.776794817541317,0.997743869210583
"Cluster-4949.0",61.849475026233,-0.274717868169068,0.633519051391504,-0.433637895443964,0.664551411642987,0.997743869210583
"Cluster-4952.0",81.30265178638,0.00330596212221463,0.362428728905194,0.00912168892405718,0.992722046166466,0.998863040076553
"Cluster-4955.0",12.2700351176529,-0.113429916619268,0.587379342143667,-0.193111858863304,0.846871365436374,0.997743869210583
"Cluster-4957.0",5.71953176677061,0.416363338592062,0.960585112825503,0.433447627943509,0.664689605845733,0.997743869210583
"Cluster-4959.0",1975.65924742444,0.136469599564373,0.333937960949502,0.408667523681174,0.68278367006218,0.997743869210583
"Cluster-4960.0",8.23435163252192,1.14604579884708,0.971647085545173,1.17948771307646,0.238204026448447,0.997743869210583
"Cluster-4961.0",48956.0251540162,0.296192331749744,0.394224177486238,0.751329696819732,0.452454261214545,0.997743869210583
"Cluster-4962.0",22.0688012409453,-0.27457581977664,0.574540105165321,-0.477905401743246,0.632717536546903,0.997743869210583
"Cluster-4964.0",49.5386405746044,0.37664062089458,0.590572267335316,0.637755346342281,0.523632951263754,0.997743869210583
"Cluster-4966.0",15.9678670429277,0.431983960325243,0.676444307598016,0.638609794587781,0.523076807923952,0.997743869210583
"Cluster-4968.0",25.8256532218006,0.109045392964956,0.781857812682617,0.139469595617153,0.889079080278023,0.997743869210583
"Cluster-4969.0",93.5988304364257,-0.524464571849858,0.792875489017615,-0.661471541388772,0.508309959374209,0.997743869210583
"Cluster-4970.0",166842.406430754,0.0239356335171189,0.357878313533238,0.0668820451309517,0.946675606938767,0.998794292653611
"Cluster-4974.0",7.27880108784771,-0.773262497642377,1.05209100431508,-0.734976817091764,0.462353613100888,0.997743869210583
"Cluster-4975.0",166.749010599136,0.48698804604858,0.61406554413227,0.793055481946538,0.427745498463075,0.997743869210583
"Cluster-4977.0",54.2804752170795,0.236887702219258,0.415234235459273,0.570491741744864,0.568344221680788,0.997743869210583
"Cluster-4978.0",93.5661146813979,-0.14766652180472,0.415507451071784,-0.355388384549594,0.722298649463587,0.997743869210583
"Cluster-4979.0",191.432178335789,0.00134715929041629,0.275204554194405,0.00489511990221157,0.996094275005046,0.998863040076553
"Cluster-4980.0",7.40874996130162,-0.225742083035264,0.525538299367232,-0.429544494296736,0.667527020870294,0.997743869210583
"Cluster-4983.0",12.9070272762773,0.245190415064853,0.777994067932571,0.315157178147152,0.752642316886391,0.997743869210583
"Cluster-4985.0",69.8538558938559,0.327306961738208,0.312300440864304,1.04805155200029,0.294614855976473,0.997743869210583
"Cluster-4987.0",5.08324556409265,-0.086312625430785,1.07511089714483,-0.0802825323973601,0.936012550494106,0.998794292653611
"Cluster-4988.0",128.602608973133,-0.678913273856794,0.411980925926369,-1.64792404485768,0.0993682585723795,0.997743869210583
"Cluster-4989.0",53.9642695635412,0.581659056263029,0.496009862176675,1.17267639338962,0.240925601506246,0.997743869210583
"Cluster-4990.0",24.1211910313689,-0.504150860928588,0.456615139339385,-1.10410456748757,0.269547780187044,0.997743869210583
"Cluster-4991.0",47.277289397142,-1.15671196909112,0.523002775718471,-2.21167462735182,0.0269891548639912,0.979825822646879
"Cluster-4993.0",76.9761524713465,-0.259676484787239,0.328693907543094,-0.790025244849401,0.429513025291412,0.997743869210583
"Cluster-4995.0",7.94064450159213,-0.466604645026558,0.560439289634298,-0.832569474797227,0.405087580574316,0.997743869210583
"Cluster-4998.0",11.6520430502636,-0.058876997510252,0.556642151671568,-0.105771719467251,0.91576347548759,0.998794292653611
"Cluster-5000.0",23.5202841680349,-0.643308579085225,0.518873746619946,-1.23981716800257,0.21504302672001,0.997743869210583
"Cluster-5001.0",2641.00566142166,0.0737417881935188,0.232014110949173,0.317833203729894,0.75061146271587,0.997743869210583
"Cluster-5002.0",5.79676204105938,-1.37592840832182,0.859478044186794,-1.60088837362177,0.109401645134726,0.997743869210583
"Cluster-5004.0",18.009117332432,0.179163754631651,0.517183754531356,0.346421853087786,0.729025704281286,0.997743869210583
"Cluster-5006.0",47.8330970834715,0.162956349833748,0.661276249689275,0.246427041513012,0.805351675432353,0.997743869210583
"Cluster-5008.0",33380.2047270644,0.160571174647073,0.386743112624676,0.415188194451191,0.678004140396839,0.997743869210583
"Cluster-5009.0",25.5474565531047,0.391311486353647,0.530350966628417,0.737834963969839,0.460614743680133,0.997743869210583
"Cluster-5010.0",8.97643100895471,-0.538382882948094,0.80191563484418,-0.67137097663984,0.501984229390097,0.997743869210583
"Cluster-5012.0",148.435792291764,0.0696436861761363,0.463627050095187,0.150214889665816,0.880595078930025,0.997743869210583
"Cluster-5013.0",95.6900533116122,-0.130612812500494,0.393797054348886,-0.33167544311994,0.740134345532051,0.997743869210583
"Cluster-5014.0",3019.42744726789,0.598183816884639,0.398377082634756,1.50155177835134,0.133212904954521,0.997743869210583
"Cluster-5017.0",11.3105718893886,0.775448885181879,0.491382276495924,1.5780969771878,0.114543332555309,0.997743869210583
"Cluster-5019.0",2466.85009186678,-0.0800217207005856,0.247861213237019,-0.32284890263998,0.746809675458094,0.997743869210583
"Cluster-5020.0",8.64982555586469,0.173945653987872,0.755243333473473,0.230317364322663,0.817845168497789,0.997743869210583
"Cluster-5021.0",227709.31920065,0.269786509940538,0.355572160806492,0.758739124369637,0.448008627770448,0.997743869210583
"Cluster-5023.0",6621.46056753114,-0.05886628368436,0.430458074728973,-0.136752652906845,0.891226309439579,0.997743869210583
"Cluster-5024.0",9.81747109775032,0.668976178771392,0.775170403458666,0.863005315717092,0.38813454430107,0.997743869210583
"Cluster-5025.0",72.801475468424,-0.284635892761811,0.311477645099579,-0.913824466185407,0.360809088346531,0.997743869210583
"Cluster-5026.0",27.6475763068585,-0.0350036706248605,0.386498949800595,-0.0905660174314052,0.927837435088631,0.998794292653611
"Cluster-5027.0",15.885733793931,0.666110210171793,0.646232411117848,1.03075952043253,0.302653605237254,0.997743869210583
"Cluster-5028.0",177.729254927209,-1.01967453997615,0.488385118433412,-2.08784932523529,0.0368114285351478,0.997743869210583
"Cluster-5029.0",782.636475729655,0.235863868531495,0.339649144042265,0.694433867032342,0.487410161013871,0.997743869210583
"Cluster-5030.0",64.6705383081827,-0.427669566888735,0.746587854760098,-0.57283220475929,0.566758311376277,0.997743869210583
"Cluster-5031.0",45.0303257523699,0.0357729058274434,0.327372375986566,0.109272829509938,0.912986096435365,0.998499945688264
"Cluster-5032.0",265.736697577264,0.146484666398894,0.430547950735255,0.3402284603811,0.733684486964318,0.997743869210583
"Cluster-5033.0",34.4817983472315,-0.411419786378519,0.453227080129071,-0.907756408247613,0.364006934112896,0.997743869210583
"Cluster-5035.0",20.4436255555988,-0.155745605065978,0.511803130551663,-0.304307644421993,0.76089352175473,0.997743869210583
"Cluster-5037.0",27.0547208093685,-0.288390113339892,0.523938068146588,-0.550427867095174,0.582025939331377,0.997743869210583
"Cluster-5038.0",54.9816949360301,-0.0456038571645475,0.324389086156276,-0.140583820821203,0.888198730401667,0.997743869210583
"Cluster-5039.0",24.7166980348825,0.216710552969807,0.280099745747473,0.773690645064649,0.439113753467081,0.997743869210583
"Cluster-5040.0",17.995139614808,-0.57834004479439,0.570015309910607,-1.0146044057748,0.310294438354224,0.997743869210583
"Cluster-5043.0",6.85185042676761,-0.691210924539444,1.11200479969095,-0.621589875090061,0.534211580339704,0.997743869210583
"Cluster-5044.0",9.36517000966207,0.295121157407221,0.519149514929126,0.568470448147314,0.569715566495371,0.997743869210583
"Cluster-5046.0",117.572950018737,0.413719793119083,0.77379279502526,0.534664829885859,0.592881645477889,0.997743869210583
"Cluster-5050.0",885.750485612891,0.029484075806831,0.213436949378324,0.138139510954917,0.890130159870308,0.997743869210583
"Cluster-5051.0",127180.895347709,0.040207894216736,0.214169630993396,0.187738541782219,0.851081615457165,0.997743869210583
"Cluster-5053.0",77.8932337961789,0.442792478881976,0.380400371125661,1.16401694764831,0.244417143724572,0.997743869210583
"Cluster-5054.0",229.177492622978,-0.245295806227408,0.610288681107192,-0.401934058128671,0.687732556825746,0.997743869210583
"Cluster-5055.0",6.86325737169953,0.679393514209165,0.536930727964642,1.26532805597579,0.205753753284822,0.997743869210583
"Cluster-5058.0",851.291925873203,0.450545887133189,0.401507137407477,1.12213668240708,0.261804329191854,0.997743869210583
"Cluster-5059.0",23.2509705278728,0.12410432036273,0.378162908038923,0.328176872254103,0.742777933621481,0.997743869210583
"Cluster-5061.0",88.3240000282058,0.0719950805765657,0.329754247817085,0.218329501600542,0.827172389903779,0.997743869210583
"Cluster-5062.0",1136.75734168444,0.126181651574465,0.231895765380158,0.54413090022411,0.58635139804875,0.997743869210583
"Cluster-5063.0",20.5063171598382,-0.407391526144026,0.532453509707366,-0.765121308652704,0.444199312282975,0.997743869210583
"Cluster-5065.0",13.9966690263983,-0.28011759595877,0.771172241149431,-0.363236098256409,0.716428523978494,0.997743869210583
"Cluster-5066.0",1255.37573066863,-0.998134429367064,0.442974469930415,-2.25325497770527,0.0242430767360774,0.975708706252781
"Cluster-5067.0",14.7250305525871,-0.245576903406719,0.676306839320338,-0.363114623613024,0.716519261051793,0.997743869210583
"Cluster-5069.0",72.123665324779,-0.832837980361847,0.409615942747017,-2.03321671216351,0.0420306333528458,0.997743869210583
"Cluster-5071.0",88.9842049115177,-0.373786713668883,0.437597986109577,-0.854178322418707,0.393006192334372,0.997743869210583
"Cluster-5075.0",11.0305226440139,-0.384710591493615,0.51859528229485,-0.741832030926355,0.458189111034065,0.997743869210583
"Cluster-5076.0",8.9770702713497,-0.836452994917484,0.621485738985166,-1.34589249993627,0.178337187957696,0.997743869210583
"Cluster-5080.0",137.700065806178,0.097287264685803,0.322223128071346,0.301925145063646,0.762709126754571,0.997743869210583
"Cluster-5081.0",329.040090017532,-0.213766872360795,0.363318609428341,-0.588373033512222,0.556281933993031,0.997743869210583
"Cluster-5082.0",20.6769705172776,-0.0407494572246497,0.613094953869161,-0.0664651649267136,0.947007490721579,0.998794292653611
"Cluster-5083.0",8.33980409540238,-0.899544924035461,0.855693906316342,-1.05124614934783,0.293145552607442,0.997743869210583
"Cluster-5085.0",83.3184403474645,0.629938041050496,0.655038061121503,0.961681585298979,0.336209575234238,0.997743869210583
"Cluster-5086.0",12.6997574465541,-0.1094471616983,0.851268908209148,-0.128569433985964,0.897698353673203,0.997743869210583
"Cluster-5088.0",8.53939745491531,-0.553075068037872,0.639551716873449,-0.864785526245896,0.387156516715676,0.997743869210583
"Cluster-5090.0",1752.11340771146,-1.24658070125668,0.4318226520276,-2.88678858184819,0.00389195652882236,0.623064309172407
"Cluster-5094.0",16.1512620162322,0.0671451466004823,0.392183811243428,0.171208358620406,0.864059935308079,0.997743869210583
"Cluster-5097.0",114.800174806988,0.487193876034827,0.369514534435215,1.31847012940771,0.18734631802279,0.997743869210583
"Cluster-5098.0",272.233598157179,0.455753085369464,0.302324484907075,1.50749644214079,0.131683455122493,0.997743869210583
"Cluster-5102.0",35.8889405724411,-0.269894589132634,0.478514848887296,-0.56402552556149,0.572736760592328,0.997743869210583
"Cluster-5105.0",24.3388831211539,0.881170405371074,0.6272801187587,1.40474786147342,0.160096268057831,0.997743869210583
"Cluster-5106.0",14.4151992850866,0.0693687719689373,0.617943739525521,0.112257423341162,0.910619299606972,0.997743869210583
"Cluster-5108.0",21.2395209249114,0.036048589782227,0.43790591390662,0.0823203995137504,0.934391933007803,0.998794292653611
"Cluster-5112.0",6.41698077704193,0.360860581223646,0.686249933827427,0.525844249209636,0.598996427260263,0.997743869210583
"Cluster-5115.0",116.148351554015,-0.21620534138341,0.374906166834732,-0.576691877887189,0.564147620140345,0.997743869210583
"Cluster-5118.0",10.1493169227893,0.687762855061962,0.760376269980535,0.904503312655415,0.365728578614058,0.997743869210583
"Cluster-5119.0",183.998569292137,0.311641138877722,0.346089774608094,0.900463295197379,0.367873750060318,0.997743869210583
"Cluster-5121.0",21536.611888184,0.186359261544638,0.350914235069494,0.531067830598926,0.595371775594682,0.997743869210583
"Cluster-5122.0",19.582539360208,-0.322654008324602,0.799976089950302,-0.403329564943181,0.686705794941183,0.997743869210583
"Cluster-5123.0",41554.1977483818,0.202567335056076,0.358081159479581,0.565702298748356,0.571596172303291,0.997743869210583
"Cluster-5124.0",32.3531554766593,-0.134833898758987,0.281390627678422,-0.4791698283323,0.631817816657755,0.997743869210583
"Cluster-5125.0",19.8910950301425,-0.252070815179482,0.310707710866092,-0.811279560706233,0.417205145021208,0.997743869210583
"Cluster-5126.0",10.0628182362068,1.16284147095996,0.584978526303186,1.98783616607026,0.0468298124462324,0.997743869210583
"Cluster-5129.0",682.181563035858,-0.128782285764448,0.193091476458977,-0.666949614380355,0.504804317979455,0.997743869210583
"Cluster-5131.0",14.4453800311649,0.490997060102272,0.457157061361275,1.07402269723283,0.282812508913404,0.997743869210583
"Cluster-5132.0",4312.21846275229,0.148045842593852,0.311251739340652,0.475646635445214,0.634326145136949,0.997743869210583
"Cluster-5133.0",463.480696427287,0.416268201743019,0.301021754797827,1.38285089070255,0.16671059096739,0.997743869210583
"Cluster-5134.0",121.812849846139,-0.202728451246436,0.430511179343986,-0.470901711670657,0.637710925656944,0.997743869210583
"Cluster-5136.0",19.6726178554221,0.335284368007743,0.497209040439657,0.674332807205732,0.500099750890294,0.997743869210583
"Cluster-5140.0",22.1409406098778,0.0781768967422206,0.478838611555598,0.163263560739699,0.870310923223163,0.997743869210583
"Cluster-5143.0",6.88668656249777,1.4527784644937,1.17272528692535,1.2388054395097,0.215417558980688,0.997743869210583
"Cluster-5144.0",6.447896191166,-0.669934183088299,0.675072603778174,-0.992388343622424,0.32100812287784,0.997743869210583
"Cluster-5146.0",25.6815608867007,-0.326421958162454,0.493379987053593,-0.661603564651674,0.508225322433638,0.997743869210583
"Cluster-5147.0",302.086472705451,0.0376056264385077,0.256854721868318,0.146408156972824,0.883599188365599,0.997743869210583
"Cluster-5150.0",85.3690318475843,-0.196361135960523,0.321552144122114,-0.610666542114402,0.54142036028245,0.997743869210583
"Cluster-5151.0",37.3325217127074,-0.228432949627607,0.298385360669894,-0.765563528702483,0.443936052386584,0.997743869210583
"Cluster-5152.0",25.6177827177541,0.519715763904161,0.895688197189704,0.580241835869683,0.561751544825777,0.997743869210583
"Cluster-5157.0",12.7612908843564,-0.97008160066649,0.550026586346298,-1.76369947334823,0.0777825898496645,0.997743869210583
"Cluster-5158.0",256.424045438161,-0.01147044328426,0.450563161855909,-0.0254580140041015,0.97968963759423,0.998794292653611
"Cluster-5159.0",1131.01148303054,0.285209250175964,0.315016640790412,0.905378361791753,0.36526497508546,0.997743869210583
"Cluster-5160.0",2744.36188820446,-0.00419429234647554,0.196011483201353,-0.0213981970748466,0.982928011763308,0.998794292653611
"Cluster-5161.0",9.45225026934572,0.772216761984585,0.492013497125095,1.5695032077306,0.116530732621954,0.997743869210583
"Cluster-5162.0",321.745864648304,-0.380596589771755,0.673238128463154,-0.565322392896208,0.571854500278965,0.997743869210583
"Cluster-5164.0",54.4736030944416,-0.110758691638018,0.346120005819459,-0.32000083721191,0.748967695895703,0.997743869210583
"Cluster-5165.0",110.388554124395,-3.76739070341461,0.744055469352485,-5.0633196832666,4.12018081485766e-07,0.000516683489097202
"Cluster-5166.0",26.3691363638168,-0.214274741551093,0.496891599674938,-0.431230356261346,0.666300883513649,0.997743869210583
"Cluster-5167.0",30.2302265932081,0.083798329278221,0.299924024191742,0.279398522689361,0.779939004682818,0.997743869210583
"Cluster-5168.0",113.972824835103,-0.826118963591256,0.548503704883949,-1.50613196635754,0.132033299988112,0.997743869210583
"Cluster-5170.0",163.55325158554,0.153380628240596,0.2981613318832,0.514421596093084,0.606957263520709,0.997743869210583
"Cluster-5171.0",49.5988826016683,-0.674305045503951,0.483679758491767,-1.39411466712314,0.163282980749194,0.997743869210583
"Cluster-5172.0",69.8221142932856,1.13895239063487,0.486921630860453,2.33908768567582,0.0193308958641296,0.975708706252781
"Cluster-5173.0",7.45534317798732,-0.170925124979898,0.82800270198608,-0.206430636723661,0.836454541512831,0.997743869210583
"Cluster-5177.0",8.28724957141529,-0.126872082411436,0.537903269519125,-0.23586412204718,0.813538109297729,0.997743869210583
"Cluster-5179.0",10.0325455993368,-0.32268924693674,0.421288679866719,-0.765957554422842,0.443701558333299,0.997743869210583
"Cluster-5182.0",114.508665860613,-0.466650123793199,0.351926420283596,-1.32598775453447,0.184843753532099,0.997743869210583
"Cluster-5184.0",1305.54506378018,0.359430862754372,0.309831589205177,1.1600846242839,0.246014353627841,0.997743869210583
"Cluster-5185.0",307.293351147539,0.249029137999859,0.267583939684343,0.930658014429519,0.3520304944678,0.997743869210583
"Cluster-5187.0",108.70341155218,-0.178434566734456,0.340684454482936,-0.523753180946487,0.60045022132541,0.997743869210583
"Cluster-5188.0",325.201156142864,-0.0294439611568731,0.226143142334088,-0.13020054843571,0.896407760685587,0.997743869210583
"Cluster-5189.0",306.957104802685,-0.271367735156156,0.370753063106269,-0.731936596511338,0.464207267740329,0.997743869210583
"Cluster-5190.0",13.4914636579228,0.614979224850281,0.682948300412936,0.900476982633152,0.367866469092998,0.997743869210583
"Cluster-5192.0",109.502705484278,-0.248936645598301,0.335857059461188,-0.741198193057688,0.458573278859779,0.997743869210583
"Cluster-5193.0",6637.69276882641,0.14977980012603,0.297669764344691,0.503174383383428,0.614841673447035,0.997743869210583
"Cluster-5194.0",3527.75106191987,-0.79560936239674,0.406650376750841,-1.95649483655641,0.0504068901151271,0.997743869210583
"Cluster-5195.0",12628.9348726207,0.00686969106535654,0.392110501621609,0.017519783420608,0.986021950380719,0.998794292653611
"Cluster-5198.0",11.5442967167453,0.182428033515057,0.805747890354333,0.226408329080245,0.820883850445215,0.997743869210583
"Cluster-5202.0",24.2359381879601,0.112837438391766,0.690766626205615,0.163351027845081,0.870242058999358,0.997743869210583
"Cluster-5203.0",71.3172931453218,-0.579138509112917,0.417909215051391,-1.38579980592603,0.16580804167597,0.997743869210583
"Cluster-5204.0",23.0758611582074,-0.294942622294495,0.38304650388858,-0.769991683256005,0.441304826106391,0.997743869210583
